title,source,content,time
北廊坊市永清县附近发生4.3级左右地震 北京有震感,新浪网,"['中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。', '此前报道', '中国地震台网自动测定：02月12日18时31分在河北廊坊市永清县附近（北纬39.38度，东经116.66度）发生4.4级左右地震，最终结果以正式速报为准。', '责任编辑：邱耀洲']",2018年02月12日 18:43
遇到地震时请不信谣、不传谣,新浪网,"['另据中国地震台网中心官方微博消息称，经过分析判定，这次地震可能为孤立型，原震区发生更大地震可能性不大，首都圈发生5级以上地震可能性不大。', '中国地震台网提醒广大网友：遇到地震时请不信谣、不传谣！', '', '2018年2月12日18时31分，河北省廊坊市永清县发生4.3级地震，震源深度20公里。（图片来源：中国地震台网）']",2018年02月12日 21:35
廊坊市政府新闻办：“余震继续增强”系谣言,新浪网,"['廊坊市政府新闻办官方微博表示，地震发生后，省、市地震局应急人员和有关专家已赶往震区，核实震灾情况。截至19时47分，尚未接到人员伤亡的报告。', '另据该微博消息，今晚8点左右，有人假冒中国地震台网公告，声称此次地震“余震会继续增强”，“震中高峰值将达到6.8级左右，时间预测为凌晨2点至4点左右”。经与权威部门核实，上述内容纯属造谣。目前，公安部门已开始追查谣言的出处。']",2018年02月12日 22:03
河北廊坊市永清县发生4.3级地震 震源深度20千米,新浪网,['中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。'],2018年02月12日 18:40
河北永清发生4.3级地震 无人员伤亡及财产损失,新浪网,['据中央电视台报道，此次地震属于孤立性，基本不会有更大震级的地震。另据廊坊市人民政府新闻办公室官方微博“廊坊发布”公布消息，目前网传“永清县9958应急救援队接到通知，今晚11点30分有余震活动”的消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以政府官方发布消息为准。后续消息，持续发布。'],2018年02月12日 22:49
女子网上造谣称廊坊地震后有6.8级余震 已被拘留,新浪网,"['', '', '@廊坊发布：[永清地震造谣女子被拘！]2018年2月13日，霸州市公安局依法查处并行政拘留一名网上造谣者。', '2018年2月12日18时31分在永清县发生4.3级地震。19时许，违法行为人谢某在家中利用微信传播关于“2017年2月12日18时，永清县发生地震，预测凌晨2时-4时将发生余震，强度6.8级”等谣言，造成社会恐慌。现已被我局依法行政拘留。', '警方提示：', '网络空间非法外之地，网上发言需谨慎', '理性看待未经证实的消息。不造谣，不传谣', '制造传播谣言是违法行为。公安机关将按照有关法律规定，依法严肃处罚，构成犯罪的将依法追究其法律责任。']",2018年02月13日 18:42
河北廊坊市永清县附近发生4.3级左右地震,新浪网,['中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县（北纬39.37度，东经116.67度）发生4.3级地震，震源深度20千米。'],2018年02月12日 18:35
河北廊坊市永清县发生4.3级地震 震源深度20千米,新浪网,['中国地震台网正式测定：2月12日18时31分在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。'],2018年02月12日 18:41
河北廊坊市永清县发生4.3级地震 震源深度20千米,新浪网,['中新网2月12日电 中国地震台网正式测定：02月12日18时31分在河北廊坊市永清县(北纬39.37度，东经116.67度)发生4.3级地震，震源深度20千米。'],2018年02月12日 18:43
官方辟谣来了！首都圈发生5级以上地震可能性不大,新浪网,"['今晚18点31分，河北永清县附近发生4.3级地震后，省、市地震局应急人员和有关专家已赶往震区，正核实灾情，会商情况。目前，网传永清县9958应急救援队接到通知，今晚11点30分有余震活动的消息纯属谣言，公安部门正在追查谣言的源头，请广大群众勿信勿传谣言，以权威发布为准。', '', '据@中国地震台网速报：经过分析判定，这次地震可能为孤立型，原震区发生更大地震可能性不大。另外，首都圈发生5级以上地震可能性不大。', '', '中国地震台网中心预报部主任蒋海昆表示：此次河北永清4.3级地震可能为孤立型，原震区发生更大地震可能性不大，50公里范围内历史上4级以上地震发生过5次，最高震级4.9级。截至20时，共记录到0级以上余震11次，最大余震1.8级。首都圈发生5级以上地震可能性不大。', '来源：廊坊发布微博、中国地震台网微博、新华视点微博']",2018年02月12日 01:00
廊坊地震网上造谣者抓了！,环球时报,"['2018年2月12日18时31分在永清县发生4.3级地震。19时许，违法行为人谢某在家中利用微信传播关于“2018年2月12日18时，永清县发生地震，预测凌晨2时-4时将发生余震，强度6.8级”等谣言，造成社会恐慌。现已被我局依法行政拘留。', '2018年2月12日晚18时31分，河北省永清县发生4.3级地震。19时许，永清县经开区男子车某捏造了“永清县9958应急救援队接到通知，在今晚11时30分到凌晨3点可能会有余震发生，有关单位和个人做好防范措施”的谣言，该谣言通过微信被网民转发，引发群众恐慌。', '永清县公安局发现该消息后，立即核实，确定为虚假消息，并迅速侦查锁定了违法嫌疑人车某。2月13日上午11时，车某迫于压力投案自首。目前，车某因虚构事实扰乱公共秩序被永清警方依法行政拘留。', '警方提示', '网络空间非法外之地，网上发言需谨慎理性看待未经证实的消息。不造谣，不传谣。', '制造传播谣言是违法行为。公安机关将按照有关法律规定，依法严肃处罚，构成犯罪的将依法追究其法律责任。']",2018年02月13日 21:45
新闻早餐来了丨2018-2-13,中国新闻网,"['', '中国基本医保参保人数已超13.5亿', '12日，国家卫计委称，中国基本医保参保人数已超过13.5亿，参保率稳定在95%以上，城乡居民大病保险制度覆盖10.5亿人；人均预期寿命从2010年的74.83岁提高到2016年的76.5岁。', '中国将集中整治网络直播、儿童“邪典”视频', '中国官方将从2月上旬至4月下旬进一步开展针对网络直播平台传播低俗色情暴力等违法有害信息和儿童“邪典”动漫游戏视频的集中整治行动。', '工商局开展整治虚假违法互联网广告', '12日，工商总局表示将开展互联网广告专项整治工作，以社会影响大、覆盖面广的门户网站、搜索引擎等为重点，强化信用监管，推进互联网广告违法行为行政处罚信息100%公示。', '广西政协原副主席刘君被开除党籍、行政撤职', '日前，广西壮族自治区政协原党组成员、副主席刘君因违反政治纪律，违反中央八项规定精神，被开除党籍、行政撤职处分，降为副处级非领导职务。', '12日，中国在西昌卫星发射中心用长征三号乙运载火箭（及远征一号上面级），以“一箭双星”方式成功发射第二十八、二十九颗北斗导航卫星。', '', '赵昀 摄', '1月74城空气质量报告公布', '12日，环保部发布2018年1月全国空气质量状况，1月空气质量较好的前10位城市依次是海口、福州、张家口、舟山、厦门、丽水、贵阳、昆明、北京和拉萨市。', '超高清春晚来了！央视春晚首次提供4K点播', '12日，央视春晚节目组发布消息称，2018年央视春晚将为北京、上海等地提供4K超高清点播服务，其清晰度是高清电视的4倍，比传统电影还高。', '', '央视供图', '八达岭野生动物世界被限期整改', '近日，北京市旅游委公布一份调查结果，其中，八达岭野生动物世界因安全隐患仍未消除等问题被警告，并限期半年整改。', '河北廊坊市永清县发生4.3级地震', '12日晚，河北廊坊市永清县发生4.3级地震，震源深度20千米。北京、天津均有震感。', '', '来源：中国地震台网微博', '“追逃逸者致死案”宣判 原告方诉求被驳回', '朱振彪追赶肇事逃逸者张永焕致其被火车撞身亡，随后遭其家属索赔60余万。12日，法院一审驳回死者家属所有诉求，认定朱振彪行为不具有违法性，属于见义勇为。', '', '为让妻子补觉 这位教师“奶爸”抱娃阅卷', '范应彬是山东青岛一中学的高三老师，也是两个孩子的父亲。近日，同为教师的妻子为照顾生病的儿子，接连好几天没睡好，为了让爱人补觉，范应彬当起了“超级奶爸”边抱孩子边阅卷。网友：模范丈夫！', '', '来源：中国教育报 记者 孙军 通讯员 官家荣 王晓娟', '“广东徐玉玉”案终审 首犯被判无期徒刑', '12日，广东省高级人民法院对揭阳女学生蔡某某遭电信诈骗案做出二审判决：驳回5名诈骗主犯的上诉，维持原判，对5被告中首犯判无期徒刑。', '95后小伙冒雪登山5公里 抢修通讯基站', '近日，贵州盘州大雪封山道路凝冻，维修员贺克归拖着20升的油箱匍匐前行5公里，抢修山路终点无法工作的基站。贺克归说：“咱们本来就该坚持在工作岗位上，守护大家的团圆。”', '', '记者 蒲文思 通讯员 余林金', '白发夫妇车站等待女儿 怕错过不敢上厕所', '10日，重庆火车站，一对老夫妇在等坐车回家的女儿。他们担心找不到地方提前几天就来探过路，甚至担心与女儿错过连厕所都不敢上。我们盼回家，他们比我们还着急！', '“我执勤，你就来！”特警的一句承诺太暖了！', '“我执勤，你就来！”去年年末，哈尔滨一民警将自己的盒饭拿给拾荒者时说了这么一句话，从此他的执勤点就成了拾荒者的“温情食堂”。两个月以来，民警们每次执勤都会从家里带些吃的给拾荒者。谢谢你们温暖了寒冬！', '', '来源：平安哈尔滨官方微博', '', '', '教科书一般！男童车站内走失 淡定求助民警', '近日，江苏常州一名7岁男童在车站和妈妈走散。男孩立刻寻找警察求助，有条不紊地跟民警阐述自己和谁走散，流利报出妈妈的电话...最终母子团聚。家长们记得这样教导孩子哦！', '', '来源：江苏新闻荔直播', '俄失事航空公司停用所有安-148客机', '12日，俄罗斯失事飞机所属的俄萨拉托夫航空公司决定，暂停使用该公司所有安-148客机。针对此次遇难者的搜寻工作将持续7天。', '', '图为坠机现场的飞机残骸。', '中国人要拿优惠得多花钱？伦敦希思罗机场道歉', '11日，有中国留学生爆料称，伦敦希斯罗机场一免税店要求中国客人必须付1000英镑才能领取别国客人仅需79英镑便能得到的优惠券，引发大量网友不满。机场随后发布多条留言进行了道歉，并承诺进行调查改正。', '章莹颖案被告寻求审判延期', '近日，美国当地检方与章莹颖案嫌犯克里斯滕森的律师分别提出延期审判的要求，被告要求庭审推迟至2019年，并要求此案的主审联邦法官自行回避对案件的审理。', '中国足协再出重拳打击高价引援', '12日，中国足协下发规定，从2017夏季转会期开始计算，将对所有逃避缴纳转会引援调节费的俱乐部采取新赛季联赛扣分的处罚，最高将扣除15个联赛积分。', '', '来源：网页截图', '晨间视频', '各地小新齐聚 为2018年打call！', '', '各地小新齐出镜，祝大家新春快乐！', '图刊', '春运夜归人', '2月11日深夜，厦门开往福州的最后一班动车抵达福州站，旅客拖着行李走出火车站。火车站没有了白天的喧嚣，稍显冷清。', '', '旅客拖着行李走出厦门至福州的最后一班列车，此时已过零点。王东明 摄', '', '火车站里彻夜等车的人席地而睡。\u3000王东明 摄', '', '孤独的的夜归人。\u3000王东明 摄', '', '旅客在火车站用手机打车。\u3000王东明 摄', '', '旅客拖着行李走出厦门至福州的最后一班列车，此时已过零点。\u3000王东明 摄', '', '火车站没有了白天的喧嚣，稍显冷清。\u3000王东明 摄', '无论回来有多晚，无论是否能回来，家永远坚守在归人们的心中。', '那年今日', '1980年2月13日，第13届冬季奥运会在美国普莱西德湖举行，那也是中国首次派团参加的冬季奥运会。近日，中国的运动健儿们正在平昌冬奥会上奋战，请一起为他们加油呐喊！', '', '图为中国选手刘佳宇在比赛中。 中新社记者 崔楠 摄', '今日话题', '小时候盼过年，长大了怕过年？还记得你小时候的那些“年”吗？', '', '有人说，理解了“过年”，就理解了中国人。', '“过年”在你心中到底是什么？你还记得小时候你是怎样过年的吗？', '快和小新聊聊吧！', '主播：洛桐。音频由中新网&企鹅FM联合出品', '编辑：赵一凡']",2018年02月13日 10:30
